id,split,n_occupied,x_min_n,x_max_n,y_min_n,y_max_n,z_min_n,z_max_n,x_extent_n,y_extent_n,z_extent_n
RESIDENTIALhouse_mesh9610,train,1837,-0.7460317611694336,0.777777910232544,-0.3015872836112976,0.3333333730697632,-0.7142857313156128,0.7142858505249023,1.5238096714019775,0.6349206566810608,1.4285715818405151
RESIDENTIALhouse_mesh9640,train,2166,-0.7460317611694336,0.7460318803787231,-0.2698412537574768,0.3015873432159424,-0.6190475821495056,0.3968254327774048,1.4920636415481567,0.5714285969734192,1.0158729553222656
RESIDENTIALhouse_mesh9657,train,18731,-0.7460317611694336,0.777777910232544,-0.23809516429901123,0.2698413133621216,-0.7460317611694336,0.777777910232544,1.5238096714019775,0.5079364776611328,1.5238096714019775
RESIDENTIALhouse_mesh9659,train,1911,-0.5873015522956848,0.3968254327774048,-0.3333333134651184,0.4920635223388672,-0.682539701461792,0.5555557012557983,0.9841269850730896,0.8253968358039856,1.2380954027175903
RESIDENTIALhouse_mesh9695,train,294,-0.7460317611694336,0.777777910232544,-0.11111104488372803,0.14285719394683838,-0.2698412537574768,0.2698413133621216,1.5238096714019775,0.2539682388305664,0.5396825671195984
RESIDENTIALhouse_mesh9709,train,19106,-0.5873015522956848,0.6507937908172607,-0.555555522441864,0.5873017311096191,-0.6507936716079712,0.777777910232544,1.2380952835083008,1.142857313156128,1.4285715818405151
RESIDENTIALhouse_mesh9715,train,26113,-0.555555522441864,0.5873017311096191,-0.5238094925880432,0.5555557012557983,-0.7460317611694336,0.7460318803787231,1.142857313156128,1.0793652534484863,1.4920636415481567
RESIDENTIALhouse_mesh9777,train,15467,-0.7142857313156128,0.777777910232544,-0.23809516429901123,0.2698413133621216,-0.5238094925880432,0.5555557012557983,1.4920636415481567,0.5079364776611328,1.0793652534484863
RESIDENTIALhouse_mesh9779,train,250,-0.4603174328804016,0.4920635223388672,-0.14285707473754883,0.23809528350830078,-0.555555522441864,0.5555557012557983,0.9523809552192688,0.3809523582458496,1.1111111640930176
RESIDENTIALhouse_mesh9780,train,478,-0.3650793433189392,0.5555557012557983,-0.17460310459136963,0.23809528350830078,-0.3333333134651184,0.23809528350830078,0.9206350445747375,0.4126983880996704,0.5714285969734192
RESIDENTIALhouse_mesh9783,train,123,-0.4285714030265808,0.4920635223388672,-0.11111104488372803,0.14285719394683838,-0.14285707473754883,0.7460318803787231,0.920634925365448,0.2539682388305664,0.888888955116272
RESIDENTIALhouse_mesh9787,train,726,-0.6507936716079712,0.6825398206710815,-0.2698412537574768,0.2698413133621216,-0.3015872836112976,0.777777910232544,1.3333334922790527,0.5396825671195984,1.0793652534484863
RESIDENTIALhouse_mesh9803,train,238,-0.6507936716079712,0.7142858505249023,-0.3650793433189392,0.365079402923584,-0.682539701461792,0.777777910232544,1.3650795221328735,0.7301587462425232,1.460317611694336
RESIDENTIALhouse_mesh9804,train,6640,-0.6507936716079712,0.5555557012557983,-0.39682537317276,0.23809528350830078,-0.3650793433189392,0.6190477609634399,1.2063493728637695,0.6349206566810608,0.9841271042823792
RESIDENTIALhouse_mesh9808,train,638,0.04761910438537598,0.777777910232544,-0.07936501502990723,0.11111116409301758,-0.7142857313156128,0.2698413133621216,0.730158805847168,0.1904761791229248,0.9841270446777344
RESIDENTIALhouse_mesh9820,val,248,-0.23809516429901123,0.2698413133621216,-0.20634913444519043,0.17460322380065918,-0.5238094925880432,0.777777910232544,0.5079364776611328,0.3809523582458496,1.3015873432159424
RESIDENTIALhouse_mesh9824,train,8038,-0.7460317611694336,0.6507937908172607,-0.23809516429901123,0.2698413133621216,-0.5238094925880432,0.6507937908172607,1.3968255519866943,0.5079364776611328,1.1746032238006592
RESIDENTIALhouse_mesh9834,train,360,-0.7460317611694336,0.777777910232544,-0.14285707473754883,0.17460322380065918,-0.4920634627342224,0.4603174924850464,1.5238096714019775,0.317460298538208,0.9523809552192688
RESIDENTIALhouse_mesh9862,train,3611,-0.5238094925880432,0.4920635223388672,-0.23809516429901123,0.2698413133621216,-0.6507936716079712,0.6825398206710815,1.0158729553222656,0.5079364776611328,1.3333334922790527
RESIDENTIALhouse_mesh9864,train,585,-0.7460317611694336,-0.4920634627342224,-0.11111104488372803,0.14285719394683838,-0.11111104488372803,0.17460322380065918,0.2539682984352112,0.2539682388305664,0.2857142686843872
RESIDENTIALhouse_mesh9884,val,1734,-0.7142857313156128,0.23809528350830078,-0.14285707473754883,0.17460322380065918,-0.3650793433189392,0.3968254327774048,0.9523810148239136,0.317460298538208,0.761904776096344
RESIDENTIALhouse_mesh9905,train,399,-0.07936501502990723,0.17460322380065918,-0.11111104488372803,0.11111116409301758,0.07936513423919678,0.4603174924850464,0.2539682388305664,0.2222222089767456,0.3809523582458496
RESIDENTIALhouse_mesh9928,train,14077,-0.6507936716079712,0.5555557012557983,-0.39682537317276,0.3968254327774048,-0.7460317611694336,0.6825398206710815,1.2063493728637695,0.7936508059501648,1.4285715818405151
RESIDENTIALhouse_mesh9936,train,38070,-0.7460317611694336,0.777777910232544,-0.555555522441864,0.5555557012557983,-0.6507936716079712,0.6190477609634399,1.5238096714019775,1.1111111640930176,1.2698414325714111
RESIDENTIALhouse_mesh9965,train,9217,-0.7460317611694336,0.777777910232544,-0.23809516429901123,0.2698413133621216,-0.4285714030265808,0.5873017311096191,1.5238096714019775,0.5079364776611328,1.0158731937408447
RESIDENTIALhouse_mesh9968,train,1255,-0.7460317611694336,0.777777910232544,-0.555555522441864,0.5873017311096191,-0.7460317611694336,0.14285719394683838,1.5238096714019775,1.142857313156128,0.888888955116272
RESIDENTIALhouse_mesh9969,train,27814,-0.6190475821495056,0.6825398206710815,-0.5238094925880432,0.5555557012557983,-0.7460317611694336,0.777777910232544,1.3015873432159424,1.0793652534484863,1.5238096714019775
RESIDENTIALhouse_mesh9979,train,7985,-0.6507936716079712,0.365079402923584,-0.14285707473754883,0.17460322380065918,-0.6507936716079712,0.6825398206710815,1.0158730745315552,0.317460298538208,1.3333334922790527
RESIDENTIALhouse_mesh9992,train,4152,-0.4920634627342224,0.4285714626312256,-0.17460310459136963,0.20634925365447998,-0.7142857313156128,0.777777910232544,0.920634925365448,0.3809523582458496,1.4920636415481567
RESIDENTIALhouse_mesh9997,val,224,0.04761910438537598,0.6190477609634399,-0.047618985176086426,0.07936513423919678,-0.3650793433189392,-0.015872955322265625,0.571428656578064,0.1269841194152832,0.3492063879966736
RESIDENTIALhouse_mesh9998,train,232,-0.7460317611694336,0.20634925365447998,-0.14285707473754883,0.17460322380065918,-0.4285714030265808,0.4603174924850464,0.9523810148239136,0.317460298538208,0.8888888955116272
RESIDENTIALmosque_mesh0079,train,1200,-0.682539701461792,0.777777910232544,-0.17460310459136963,0.17460322380065918,-0.39682537317276,0.4285714626312256,1.460317611694336,0.3492063283920288,0.8253968358039856
RESIDENTIALmosque_mesh0301,train,1892,-0.5238094925880432,0.20634925365447998,-0.14285707473754883,0.17460322380065918,-0.5873015522956848,0.6190477609634399,0.7301587462425232,0.317460298538208,1.2063493728637695
RESIDENTIALmuseum_mesh0881,train,6699,-0.3650793433189392,0.365079402923584,-0.14285707473754883,0.3333333730697632,-0.39682537317276,0.6190477609634399,0.7301587462425232,0.476190447807312,1.0158731937408447
RESIDENTIALmuseum_mesh1033,train,7344,-0.4603174328804016,0.3968254327774048,-0.2698412537574768,0.3015873432159424,-0.4285714030265808,0.6190477609634399,0.8571428656578064,0.5714285969734192,1.047619104385376
RESIDENTIALmuseum_mesh1187,train,2806,-0.7460317611694336,0.777777910232544,-0.39682537317276,0.4285714626312256,-0.5238094925880432,0.5555557012557983,1.5238096714019775,0.8253968358039856,1.0793652534484863
RESIDENTIALmuseum_mesh1221,val,1477,-0.5238094925880432,0.5555557012557983,-0.3333333134651184,0.365079402923584,-0.7142857313156128,0.777777910232544,1.0793652534484863,0.6984127163887024,1.4920636415481567
RESIDENTIALmuseum_mesh2070,val,1094,-0.7460317611694336,0.777777910232544,-0.2698412537574768,0.3015873432159424,-0.5873015522956848,0.5873017311096191,1.5238096714019775,0.5714285969734192,1.1746032238006592
RESIDENTIALmuseum_mesh2270,train,7568,-0.7460317611694336,0.7460318803787231,-0.6507936716079712,0.6507937908172607,-0.4603174328804016,0.4920635223388672,1.4920636415481567,1.301587462425232,0.9523809552192688
RESIDENTIALmuseum_mesh2334,val,1540,-0.555555522441864,0.365079402923584,-0.11111104488372803,0.14285719394683838,-0.20634913444519043,0.4920635223388672,0.920634925365448,0.2539682388305664,0.6984126567840576
RESIDENTIALoffice_building_mesh0224,train,10553,-0.682539701461792,0.7142858505249023,-0.17460310459136963,0.20634925365447998,-0.7460317611694336,0.777777910232544,1.3968255519866943,0.3809523582458496,1.5238096714019775
RESIDENTIALoffice_building_mesh0391,train,186,-0.7460317611694336,0.777777910232544,-0.3650793433189392,0.4285714626312256,-0.555555522441864,0.5238096714019775,1.5238096714019775,0.7936508059501648,1.0793652534484863
RESIDENTIALoffice_building_mesh0782,train,16044,-0.7460317611694336,0.777777910232544,-0.3015872836112976,0.3333333730697632,-0.5238094925880432,0.5555557012557983,1.5238096714019775,0.6349206566810608,1.0793652534484863
RESIDENTIALoffice_building_mesh0952,val,8253,-0.4603174328804016,0.3333333730697632,-0.3015872836112976,0.3333333730697632,-0.6190475821495056,0.23809528350830078,0.7936508059501648,0.6349206566810608,0.8571428656578064
RESIDENTIALoffice_building_mesh0974,train,206,-0.015872955322265625,0.20634925365447998,-0.3333333134651184,0.365079402923584,-0.3015872836112976,0.7460318803787231,0.2222222089767456,0.6984127163887024,1.047619104385376
RESIDENTIALoffice_building_mesh1052,train,1331,-0.7460317611694336,0.7460318803787231,-0.4603174328804016,0.4285714626312256,-0.3650793433189392,0.3968254327774048,1.4920636415481567,0.8888888955116272,0.761904776096344
RESIDENTIALoffice_building_mesh1111,train,241,-0.7460317611694336,0.777777910232544,-0.07936501502990723,0.20634925365447998,-0.3650793433189392,0.3968254327774048,1.5238096714019775,0.2857142686843872,0.761904776096344
RESIDENTIALoffice_building_mesh1273,train,1097,-0.5238094925880432,0.6190477609634399,-0.3650793433189392,0.3968254327774048,-0.7460317611694336,0.777777910232544,1.142857313156128,0.761904776096344,1.5238096714019775
RESIDENTIALoffice_building_mesh1503,val,490,-0.7460317611694336,0.777777910232544,-0.20634913444519043,0.23809528350830078,-0.6507936716079712,0.7142858505249023,1.5238096714019775,0.4444444179534912,1.3650795221328735
RESIDENTIALoffice_building_mesh1863,train,142,-0.39682537317276,0.3333333730697632,-0.3015872836112976,0.3333333730697632,-0.4285714030265808,0.4603174924850464,0.7301587462425232,0.6349206566810608,0.8888888955116272
RESIDENTIALoffice_building_mesh1904,train,137,-0.4285714030265808,0.4920635223388672,-0.14285707473754883,0.17460322380065918,-0.6507936716079712,0.365079402923584,0.920634925365448,0.317460298538208,1.0158730745315552
RESIDENTIALoffice_building_mesh1956,train,19338,-0.7460317611694336,0.777777910232544,-0.4920634627342224,0.5238096714019775,-0.682539701461792,0.7142858505249023,1.5238096714019775,1.0158731937408447,1.3968255519866943
RESIDENTIALoffice_building_mesh2138,train,3056,-0.4285714030265808,0.6825398206710815,-0.5873015522956848,0.6190477609634399,-0.7460317611694336,0.4603174924850464,1.1111111640930176,1.2063493728637695,1.20634925365448
RESIDENTIALoffice_building_mesh2295,train,921,-0.4285714030265808,0.6190477609634399,-0.23809516429901123,0.04761910438537598,-0.3333333134651184,0.4603174924850464,1.047619104385376,0.2857142686843872,0.7936508059501648
RESIDENTIALoffice_building_mesh2616,train,2150,-0.7460317611694336,0.5555557012557983,-0.14285707473754883,0.17460322380065918,-0.5238094925880432,0.5555557012557983,1.301587462425232,0.317460298538208,1.0793652534484863
RESIDENTIALoffice_building_mesh2695,train,2922,-0.6190475821495056,0.6507937908172607,-0.2698412537574768,0.3015873432159424,-0.4603174328804016,0.4920635223388672,1.2698414325714111,0.5714285969734192,0.9523809552192688
RESIDENTIALoffice_building_mesh2729,train,275,-0.7460317611694336,0.777777910232544,-0.3015872836112976,0.3333333730697632,-0.555555522441864,0.5873017311096191,1.5238096714019775,0.6349206566810608,1.142857313156128
RESIDENTIALoffice_building_mesh2765,train,1740,-0.6507936716079712,0.6825398206710815,-0.23809516429901123,0.2698413133621216,-0.7142857313156128,0.7460318803787231,1.3333334922790527,0.5079364776611328,1.460317611694336
RESIDENTIALoffice_building_mesh2773,train,1739,-0.7460317611694336,0.777777910232544,-0.4285714030265808,0.4603174924850464,-0.39682537317276,0.6190477609634399,1.5238096714019775,0.8888888955116272,1.0158731937408447
RESIDENTIALoffice_building_mesh2842,train,971,-0.7142857313156128,0.7460318803787231,-0.20634913444519043,0.23809528350830078,-0.682539701461792,0.7142858505249023,1.460317611694336,0.4444444179534912,1.3968255519866943
RESIDENTIALoffice_building_mesh2847,train,4296,-0.7460317611694336,0.777777910232544,-0.23809516429901123,0.2698413133621216,-0.555555522441864,0.5873017311096191,1.5238096714019775,0.5079364776611328,1.142857313156128
RESIDENTIALoffice_building_mesh2868,val,1454,-0.6507936716079712,0.6825398206710815,-0.17460310459136963,0.20634925365447998,-0.7460317611694336,0.5238096714019775,1.3333334922790527,0.3809523582458496,1.2698414325714111
RESIDENTIALoffice_building_mesh2953,train,449,-0.7460317611694336,0.777777910232544,-0.39682537317276,0.4285714626312256,-0.5873015522956848,0.6190477609634399,1.5238096714019775,0.8253968358039856,1.2063493728637695
RESIDENTIALoffice_building_mesh3004,train,1418,-0.39682537317276,0.23809528350830078,-0.17460310459136963,0.20634925365447998,-0.3333333134651184,0.4285714626312256,0.6349206566810608,0.3809523582458496,0.761904776096344
RESIDENTIALoffice_building_mesh3115,train,12643,-0.7142857313156128,0.777777910232544,-0.3650793433189392,0.365079402923584,-0.682539701461792,0.7142858505249023,1.4920636415481567,0.7301587462425232,1.3968255519866943
RESIDENTIALoffice_building_mesh3179,train,286,-0.5238094925880432,0.777777910232544,-0.11111104488372803,0.11111116409301758,-0.3015872836112976,0.2698413133621216,1.3015873432159424,0.2222222089767456,0.5714285969734192
RESIDENTIALoffice_building_mesh3333,train,506,-0.3333333134651184,0.3333333730697632,-0.07936501502990723,0.11111116409301758,-0.4920634627342224,0.7460318803787231,0.6666666865348816,0.1904761791229248,1.2380952835083008
RESIDENTIALoffice_building_mesh3356,test,7983,-0.5238094925880432,0.4920635223388672,-0.3015872836112976,0.3333333730697632,-0.7460317611694336,0.5238096714019775,1.0158729553222656,0.6349206566810608,1.2698414325714111
RESIDENTIALoffice_building_mesh3362,train,358,-0.2698412537574768,0.3015873432159424,-0.20634913444519043,0.23809528350830078,-0.7460317611694336,0.777777910232544,0.5714285969734192,0.4444444179534912,1.5238096714019775
RESIDENTIALoffice_building_mesh3683,train,5630,-0.4285714030265808,0.4603174924850464,-0.3015872836112976,0.3333333730697632,-0.7460317611694336,0.777777910232544,0.8888888955116272,0.6349206566810608,1.5238096714019775
RESIDENTIALpalace_mesh0169,train,10272,-0.7460317611694336,0.777777910232544,-0.2698412537574768,0.3015873432159424,-0.555555522441864,0.5873017311096191,1.5238096714019775,0.5714285969734192,1.142857313156128
RESIDENTIALpalace_mesh0472,train,2048,-0.7460317611694336,0.777777910232544,-0.20634913444519043,0.20634925365447998,-0.4603174328804016,0.4920635223388672,1.5238096714019775,0.4126983880996704,0.9523809552192688
RESIDENTIALpalace_mesh0507,train,777,-0.4603174328804016,0.7142858505249023,-0.3333333134651184,0.3968254327774048,-0.4920634627342224,0.777777910232544,1.1746032238006592,0.7301587462425232,1.2698414325714111
RESIDENTIALpalace_mesh0632,test,142,-0.7142857313156128,0.5555557012557983,-0.14285707473754883,0.17460322380065918,-0.555555522441864,0.6507937908172607,1.2698414325714111,0.317460298538208,1.2063493728637695
RESIDENTIALpalace_mesh0660,train,7520,-0.7460317611694336,0.777777910232544,-0.23809516429901123,0.2698413133621216,-0.7460317611694336,0.777777910232544,1.5238096714019775,0.5079364776611328,1.5238096714019775
RESIDENTIALpalace_mesh0820,train,548,-0.17460310459136963,0.6507937908172607,-0.17460310459136963,0.2698413133621216,-0.4603174328804016,0.3968254327774048,0.8253968954086304,0.4444444179534912,0.8571428656578064
RESIDENTIALpalace_mesh1086,train,15469,-0.7460317611694336,0.777777910232544,-0.3015872836112976,0.3333333730697632,-0.6190475821495056,0.6507937908172607,1.5238096714019775,0.6349206566810608,1.2698414325714111
RESIDENTIALpalace_mesh1308,train,373,-0.7460317611694336,0.777777910232544,-0.3015872836112976,0.3333333730697632,-0.6507936716079712,0.6825398206710815,1.5238096714019775,0.6349206566810608,1.3333334922790527
RESIDENTIALpalace_mesh1332,test,2255,-0.39682537317276,0.4285714626312256,-0.17460310459136963,0.20634925365447998,-0.7460317611694336,0.5873017311096191,0.8253968358039856,0.3809523582458496,1.3333334922790527
RESIDENTIALschool_building_mesh0021,train,258,-0.4603174328804016,0.4920635223388672,-0.3015872836112976,0.3015873432159424,-0.7460317611694336,0.777777910232544,0.9523809552192688,0.60317462682724,1.5238096714019775
RESIDENTIALschool_building_mesh0097,train,187,-0.4603174328804016,0.4920635223388672,-0.3333333134651184,0.3333333730697632,-0.7460317611694336,0.777777910232544,0.9523809552192688,0.6666666865348816,1.5238096714019775
RESIDENTIALschool_building_mesh0438,train,4848,-0.7460317611694336,0.777777910232544,-0.3015872836112976,0.3333333730697632,-0.7142857313156128,0.7460318803787231,1.5238096714019775,0.6349206566810608,1.460317611694336
RESIDENTIALschool_building_mesh0534,val,317,-0.7460317611694336,0.2698413133621216,-0.14285707473754883,0.17460322380065918,-0.23809516429901123,0.3015873432159424,1.0158730745315552,0.317460298538208,0.5396825075149536
RESIDENTIALschool_building_mesh0693,train,7528,-0.3650793433189392,0.4920635223388672,-0.23809516429901123,0.2698413133621216,-0.5873015522956848,0.7460318803787231,0.8571428656578064,0.5079364776611328,1.3333334922790527
RESIDENTIALschool_building_mesh0807,train,313,-0.7460317611694336,0.777777910232544,-0.3333333134651184,0.365079402923584,-0.6507936716079712,0.6825398206710815,1.5238096714019775,0.6984127163887024,1.3333334922790527
RESIDENTIALschool_building_mesh0941,val,29062,-0.7142857313156128,0.777777910232544,-0.39682537317276,0.4285714626312256,-0.7142857313156128,0.7460318803787231,1.4920636415481567,0.8253968358039856,1.460317611694336
RESIDENTIALschool_building_mesh1193,train,42,-0.39682537317276,0.07936513423919678,-0.047618985176086426,0.07936513423919678,-0.7460317611694336,-0.23809516429901123,0.4761905074119568,0.1269841194152832,0.5079365968704224
RESIDENTIALtemple_mesh0557,train,8536,-0.7460317611694336,0.777777910232544,-0.2698412537574768,0.3015873432159424,-0.6190475821495056,0.6507937908172607,1.5238096714019775,0.5714285969734192,1.2698414325714111
RESIDENTIALtemple_mesh1136,train,963,-0.7460317611694336,0.5873017311096191,-0.14285707473754883,0.14285719394683838,-0.39682537317276,0.4603174924850464,1.3333334922790527,0.2857142686843872,0.8571428656578064
RESIDENTIALtemple_mesh1835,train,665,-0.14285707473754883,0.17460322380065918,-0.07936501502990723,0.11111116409301758,-0.20634913444519043,0.5555557012557983,0.317460298538208,0.1904761791229248,0.7619048357009888
RESIDENTIALtemple_mesh1943,train,916,-0.3650793433189392,0.7142858505249023,-0.11111104488372803,0.11111116409301758,-0.11111104488372803,0.4603174924850464,1.0793652534484863,0.2222222089767456,0.5714285373687744
RESIDENTIALvilla_mesh0012,train,944,-0.682539701461792,0.777777910232544,-0.3015872836112976,0.3015873432159424,-0.6190475821495056,0.6507937908172607,1.460317611694336,0.60317462682724,1.2698414325714111
RESIDENTIALvilla_mesh0017,train,406,-0.4603174328804016,0.3015873432159424,-0.23809516429901123,0.3015873432159424,-0.6507936716079712,0.6507937908172607,0.761904776096344,0.5396825075149536,1.301587462425232
RESIDENTIALvilla_mesh0047,train,15482,-0.682539701461792,0.7142858505249023,-0.3015872836112976,0.3015873432159424,-0.7460317611694336,0.777777910232544,1.3968255519866943,0.60317462682724,1.5238096714019775
RESIDENTIALvilla_mesh0056,train,4142,-0.5238094925880432,0.5555557012557983,-0.20634913444519043,0.23809528350830078,-0.7460317611694336,0.777777910232544,1.0793652534484863,0.4444444179534912,1.5238096714019775
RESIDENTIALvilla_mesh0073,test,1050,-0.682539701461792,0.6825398206710815,-0.2698412537574768,0.20634925365447998,-0.7460317611694336,0.777777910232544,1.3650795221328735,0.4761905074119568,1.5238096714019775
RESIDENTIALvilla_mesh0092,train,892,-0.7142857313156128,0.5555557012557983,-0.20634913444519043,0.23809528350830078,-0.23809516429901123,0.365079402923584,1.2698414325714111,0.4444444179534912,0.6031745672225952
RESIDENTIALvilla_mesh0104,train,1312,-0.6190475821495056,0.6190477609634399,-0.682539701461792,0.7142858505249023,-0.555555522441864,0.777777910232544,1.2380952835083008,1.3968255519866943,1.3333334922790527
RESIDENTIALvilla_mesh0112,train,2075,-0.5873015522956848,0.6190477609634399,-0.11111104488372803,0.14285719394683838,-0.7460317611694336,0.3333333730697632,1.2063493728637695,0.2539682388305664,1.0793651342391968
RESIDENTIALvilla_mesh0119,train,1190,-0.07936501502990723,0.777777910232544,-0.14285707473754883,0.11111116409301758,-0.4285714030265808,0.4603174924850464,0.8571429252624512,0.2539682388305664,0.8888888955116272
RESIDENTIALvilla_mesh0157,train,5224,-0.682539701461792,0.3015873432159424,-0.2698412537574768,0.3015873432159424,-0.4603174328804016,0.6190477609634399,0.9841270446777344,0.5714285969734192,1.0793652534484863
RESIDENTIALvilla_mesh0178,val,1442,-0.047618985176086426,0.777777910232544,-0.17460310459136963,0.4285714626312256,-0.5873015522956848,0.5238096714019775,0.8253968954086304,0.6031745672225952,1.1111111640930176
RESIDENTIALvilla_mesh0183,val,1510,-0.6507936716079712,0.6825398206710815,-0.4603174328804016,0.17460322380065918,-0.7142857313156128,0.6825398206710815,1.3333334922790527,0.6349206566810608,1.3968255519866943
RESIDENTIALvilla_mesh0196,test,707,-0.39682537317276,0.4920635223388672,-0.23809516429901123,0.3968254327774048,-0.682539701461792,0.6825398206710815,0.8888888955116272,0.634920597076416,1.3650795221328735
RESIDENTIALvilla_mesh0222,train,20162,-0.5873015522956848,0.7142858505249023,-0.4603174328804016,0.4920635223388672,-0.2698412537574768,0.5238096714019775,1.3015873432159424,0.9523809552192688,0.7936509251594543
RESIDENTIALvilla_mesh0247,train,6903,-0.7460317611694336,0.777777910232544,-0.2698412537574768,0.3015873432159424,-0.5238094925880432,0.5555557012557983,1.5238096714019775,0.5714285969734192,1.0793652534484863
RESIDENTIALvilla_mesh0258,train,5396,-0.7460317611694336,0.777777910232544,-0.17460310459136963,0.20634925365447998,-0.682539701461792,0.7142858505249023,1.5238096714019775,0.3809523582458496,1.3968255519866943
RESIDENTIALvilla_mesh0279,train,1245,-0.4285714030265808,0.5238096714019775,-0.11111104488372803,0.14285719394683838,-0.3333333134651184,0.365079402923584,0.9523810744285583,0.2539682388305664,0.6984127163887024
RESIDENTIALvilla_mesh0353,train,3161,-0.7142857313156128,0.7460318803787231,-0.4603174328804016,0.4920635223388672,-0.7460317611694336,0.777777910232544,1.460317611694336,0.9523809552192688,1.5238096714019775
RESIDENTIALvilla_mesh0368,train,443,-0.682539701461792,0.7142858505249023,-0.3333333134651184,0.2698413133621216,-0.7142857313156128,-0.047618985176086426,1.3968255519866943,0.60317462682724,0.6666667461395264
RESIDENTIALvilla_mesh0417,val,285,0.04761910438537598,0.777777910232544,-0.20634913444519043,0.20634925365447998,-0.5873015522956848,0.07936513423919678,0.730158805847168,0.4126983880996704,0.6666666865348816
RESIDENTIALvilla_mesh0439,train,5299,-0.4285714030265808,0.3968254327774048,-0.17460310459136963,0.20634925365447998,-0.4920634627342224,0.4920635223388672,0.8253968358039856,0.3809523582458496,0.9841269850730896
RESIDENTIALvilla_mesh0448,test,2774,-0.5873015522956848,0.6190477609634399,-0.20634913444519043,0.23809528350830078,-0.7460317611694336,0.6825398206710815,1.2063493728637695,0.4444444179534912,1.4285715818405151
RESIDENTIALvilla_mesh0476,train,3496,-0.6507936716079712,0.6825398206710815,-0.14285707473754883,0.17460322380065918,-0.6190475821495056,0.6190477609634399,1.3333334922790527,0.317460298538208,1.2380952835083008
RESIDENTIALvilla_mesh0493,train,5178,-0.555555522441864,0.5873017311096191,-0.11111104488372803,0.17460322380065918,-0.7460317611694336,0.777777910232544,1.142857313156128,0.2857142686843872,1.5238096714019775
RESIDENTIALvilla_mesh0495,train,1652,-0.5873015522956848,0.5873017311096191,-0.11111104488372803,0.11111116409301758,-0.7460317611694336,0.777777910232544,1.1746032238006592,0.2222222089767456,1.5238096714019775
RESIDENTIALvilla_mesh0498,train,845,-0.555555522441864,0.5873017311096191,-0.23809516429901123,0.20634925365447998,-0.4285714030265808,0.4920635223388672,1.142857313156128,0.4444444179534912,0.920634925365448
RESIDENTIALvilla_mesh0526,train,12953,-0.682539701461792,0.777777910232544,-0.17460310459136963,0.20634925365447998,-0.7460317611694336,0.7142858505249023,1.460317611694336,0.3809523582458496,1.460317611694336
RESIDENTIALvilla_mesh0571,val,14471,-0.6190475821495056,0.6507937908172607,-0.555555522441864,0.5873017311096191,-0.7460317611694336,0.777777910232544,1.2698414325714111,1.142857313156128,1.5238096714019775
RESIDENTIALvilla_mesh0608,train,746,-0.7460317611694336,0.23809528350830078,-0.14285707473754883,0.17460322380065918,-0.20634913444519043,0.23809528350830078,0.9841270446777344,0.317460298538208,0.4444444179534912
RESIDENTIALvilla_mesh0615,train,24580,-0.5238094925880432,0.6825398206710815,-0.3650793433189392,0.3968254327774048,-0.6190475821495056,0.6507937908172607,1.2063493728637695,0.761904776096344,1.2698414325714111
RESIDENTIALvilla_mesh0639,val,134,-0.14285707473754883,0.23809528350830078,-0.015872955322265625,0.04761910438537598,-0.39682537317276,0.14285719394683838,0.3809523582458496,0.0634920597076416,0.5396825671195984
RESIDENTIALvilla_mesh0646,train,33224,-0.7142857313156128,0.7460318803787231,-0.555555522441864,0.5555557012557983,-0.7460317611694336,0.6507937908172607,1.460317611694336,1.1111111640930176,1.3968255519866943
RESIDENTIALvilla_mesh0649,train,454,-0.7460317611694336,0.4285714626312256,-0.39682537317276,0.4285714626312256,-0.555555522441864,0.6190477609634399,1.1746032238006592,0.8253968358039856,1.1746032238006592
RESIDENTIALvilla_mesh0656,train,592,-0.7460317611694336,0.777777910232544,-0.39682537317276,0.4285714626312256,-0.3650793433189392,0.3968254327774048,1.5238096714019775,0.8253968358039856,0.761904776096344
RESIDENTIALvilla_mesh0659,train,1613,-0.7142857313156128,0.7460318803787231,-0.20634913444519043,0.23809528350830078,-0.7460317611694336,0.777777910232544,1.460317611694336,0.4444444179534912,1.5238096714019775
RESIDENTIALvilla_mesh0667,train,577,-0.7460317611694336,0.777777910232544,-0.7460317611694336,0.777777910232544,-0.6507936716079712,0.6825398206710815,1.5238096714019775,1.5238096714019775,1.3333334922790527
RESIDENTIALvilla_mesh0709,train,262,-0.39682537317276,0.3968254327774048,-0.20634913444519043,0.23809528350830078,-0.7142857313156128,0.777777910232544,0.7936508059501648,0.4444444179534912,1.4920636415481567
RESIDENTIALvilla_mesh0710,train,10595,-0.7460317611694336,0.777777910232544,-0.4920634627342224,0.3968254327774048,-0.3650793433189392,0.3968254327774048,1.5238096714019775,0.8888888955116272,0.761904776096344
RESIDENTIALvilla_mesh0743,train,14333,-0.7460317611694336,0.7460318803787231,-0.3015872836112976,0.3333333730697632,-0.5873015522956848,0.6190477609634399,1.4920636415481567,0.6349206566810608,1.2063493728637695
RESIDENTIALvilla_mesh0769,train,1035,-0.6190475821495056,0.6507937908172607,-0.4285714030265808,0.4603174924850464,-0.7460317611694336,0.777777910232544,1.2698414325714111,0.8888888955116272,1.5238096714019775
